CID,na_in_C4,LeafAC_O2_C4_1,na_ex_Cl1,LeafAC_C4_C4_1,LeafAC_O2_C4_2,dg_in_1,C4_2_N3_3_1,na_ex_Br1,C4_3_C4_3_2,C4_2_N3_2_1,na_ex_S2,C4_2_C4_2_1,na_ex_F1,FC_3_C4_0_/_/_0,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,LeafAC_O2_N3_2,ms,FC_25_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,C4_2_O2_2_1,N3_3_N3_3_1,LeafAC_C4_C4_2,dg_in_4,FC_61_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,LeafAC_C4_S2_1,C4_4_C4_4_1,na_ex_O2,FC_37_C4_0_O2_1_N3_1_H1_2_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_66_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_1_/_0_0_0_0_0_0_0_0,LeafAC_C4_C4_3,FC_94_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0
5284447,0.833333,0.545455,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0,0.0,0.0,0.0554,0.0,0.0,0,0.0,0.0,0,0,0.0,0.727273,0,0,0,0
5284447,0.833333,0.545455,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0,0.0,0.0,0.0554,0.0,0.0,0,0.0,0.0,0,0,0.0,0.727273,0,0,0,0
5284447,0.833333,0.545455,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0,0.0,0.0,0.0554,0.0,0.0,0,0.0,0.0,0,0,0.0,0.727273,0,0,0,0
5546,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0952381,0.0,0.333333,0.0,0.0,0.0810791,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
65450,0.361111,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.166667,0.25,0.0,0.047619,0.0,0.25,0.0,0.0,0.0589225,0.0,0.5,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
5578,0.305556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.0622301,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
68039,0.111111,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508432,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
7504,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0406534,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
5610,0.194444,0.0909091,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.044994,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
17083,0.25,0.0909091,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.380952,0.0,0.0,0.0,0.0,0.0243697,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
8143,0.138889,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.0,0.333333,0.0,0.00877382,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
8127,0.111111,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.333333,0.0,0.00863884,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
8102,0.0833333,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.333333,0.0,0.00846705,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
7719,0.0833333,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.333333,0.0,0.00877382,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1000,0.194444,0.0909091,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.044994,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
6047,0.222222,0.272727,0.0,0.0,0.25,0.25,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0706225,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
6057,0.222222,0.181818,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0642289,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
5961,0.0833333,0.0909091,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.059662,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
6657,0.0277778,0.0909091,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433629,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
6267,0.0555556,0.0909091,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684438,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
10932,0.0277778,0.0909091,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433629,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
6288,0.0277778,0.181818,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539928,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
5147,0.166667,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0740018,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
2331,0.166667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0646226,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
936,0.138889,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.047619,0.0,0.0,0.0,0.0,0.0754099,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
1046,0.111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0877382,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
4064,0.111111,0.0,0.0,0.2,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0465483,0.0,1.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
16240,0.166667,0.0,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.238095,0.0,0.0,0.333333,0.0,0.0271706,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
75026,0.111111,0.0,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.333333,0.0,0.0313158,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
4107,0.25,0.0909091,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.064032,0.0,1.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
4044,0.333333,0.0909091,0.0,0.2,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.142857,0.0,0.166667,0.0,0.0,0.0597193,0.5,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
11972,0.166667,0.0909091,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0643864,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
10843,0.166667,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0496979,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
24744,0.388889,0.0,0.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.25,0.0,0.0,0.070901,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
24743,0.388889,0.0,0.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.25,0.0,0.0,0.070901,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
73942,0.166667,0.0,0.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0683908,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
31230,0.166667,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0566924,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
4754,0.166667,0.0,0.0,0.2,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.166667,0.0,0.0,0.0518123,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
9013,0.166667,0.0,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.166667,0.0,0.0,0.0577723,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
5827,0.166667,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0572793,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
1983,0.166667,0.0909091,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0643864,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
11487,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0547802,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
7671,0.166667,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0646226,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
6872,0.361111,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0707905,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
90590,0.305556,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.0952381,0.0,0.166667,0.0,0.0,0.0678025,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
32597,0.333333,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0539928,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
12107,0.194444,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0496979,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
904,0.166667,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.055982,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
7595,0.361111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0647913,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
3035253,0.305556,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0321115,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
16554,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0256466,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
16116,0.361111,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.238095,0.0,0.0833333,0.0,0.0,0.0402027,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
37768,0.527778,0.727273,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549035,0.0,0.0,0,0.0,0.0,0,0,0.0,0.818182,0,0,0,0
36584,0.0833333,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0431942,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
2083,0.222222,0.272727,0.0,0.3,0.0,0.25,0.0,0.0,0.166667,0.25,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0405656,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
10853,0.194444,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0566924,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
8148,0.111111,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0952381,0.0,0.0,0.666667,0.0,0.00877382,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
8902,0.0555556,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.666667,0.0,0.00846705,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
51605,0.416667,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.190476,0.0,0.25,0.0,0.0,0.0604456,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
11964,0.333333,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.190476,0.0,0.0833333,0.333333,0.0,0.0398197,0.0,0.5,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
7670,0.166667,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0360402,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
152031,0.25,0.0,0.0,0.2,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.056856,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
464,0.222222,0.0909091,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0754672,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
10140,0.611111,0.363636,0.0,0.3,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.142857,0.0,0.0,0.0,0.0,0.0373332,0.0,0.0,0,0.0,0.0,0,0,0.0,0.545455,0,0,0,0
67069,0.166667,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0643864,0.5,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
7515,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0406534,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
2566,0.25,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.166667,0.0,0.0,0.047619,0.0,0.25,0.0,0.0,0.0564311,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
6129,0.305556,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.25,0.0,0.0,0.0678025,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
23421,0.277778,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.166667,0.0,0.0,0.0670255,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
17517,0.194444,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0474764,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
4944,0.194444,0.0,0.0,0.2,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.166667,0.0,0.0,0.0533628,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
17564,0.194444,0.0,0.0,0.6,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0346658,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
17563,0.194444,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0518123,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
14322,0.194444,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0572793,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
14322,0.194444,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0572793,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
14322,0.194444,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0572793,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
14322,0.194444,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0572793,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,1,0,0,0
15359,0.0833333,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0463157,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
4928,0.0833333,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0431942,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
9294,0.222222,0.0909091,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.037195,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
136413,0.388889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0735651,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
7516,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0492684,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
3767,0.166667,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.047619,0.0,0.0833333,0.0,0.0,0.0740018,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
10837,0.194444,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0833333,0.0,0.0,0.0643864,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
31222,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0554464,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
3759,0.305556,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0952381,0.0,0.166667,0.0,0.0,0.067221,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
7518,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0590321,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
68704,0.25,0.0,0.0,0.3,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.166667,0.0,0.0,0.0410345,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
15331,0.0833333,0.0909091,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0531711,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
6838,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.333333,0.0713784,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
2272,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0650163,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
2272,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0650163,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
2272,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0650163,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
2272,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.166667,0.0,0.0,0.0650163,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
6466,0.444444,0.272727,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.166667,0.0,0.0,0.060828,0.0,0.0,0,0.5,1.0,0,0,0.0,0.454545,0,0,0,0
568,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.0728902,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
3828,0.305556,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0802054,0.0,0.5,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
5281636,0.361111,0.181818,0.0,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0898328,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
5281636,0.361111,0.181818,0.0,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0898328,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
5281636,0.361111,0.181818,0.0,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0898328,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
5281636,0.361111,0.181818,0.0,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0898328,0.0,0.0,0,0.0,0.0,0,0,0.0,0.363636,0,0,0,0
4114,0.305556,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0917877,0.0,0.5,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
10228,0.305556,0.0,0.0,0.2,0.25,0.25,0.0,0.0,0.333333,0.0,0.0,0.047619,0.0,0.25,0.0,0.0,0.0573276,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
323,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.166667,0.0,0.0,0.0840064,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0909091,0,0,0,0
54678504,0.527778,0.0909091,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.285714,0.0,0.416667,0.0,0.0,0.0669226,0.0,0.0,0,0.0,0.0,0,0,0.0,0.181818,0,0,0,0
54685524,0.555556,0.181818,0.0,0.1,0.75,0.25,0.0,0.0,0.333333,0.0,0.0,0.190476,0.0,0.5,0.0,0.0,0.0893228,0.0,0.0,0,0.0,0.0,0,0,0.0,0.454545,0,0,0,0
54678486,0.472222,0.0909091,0.0,0.1,0.5,0.25,0.0,0.0,0.166667,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.070952,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
54678486,0.472222,0.0909091,0.0,0.1,0.5,0.25,0.0,0.0,0.166667,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.070952,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
54678486,0.472222,0.0909091,0.0,0.1,0.5,0.25,0.0,0.0,0.166667,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.070952,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
54678486,0.472222,0.0909091,0.0,0.1,0.5,0.25,0.0,0.0,0.166667,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.070952,0.0,0.0,0,0.0,0.0,0,0,0.0,0.272727,0,0,0,0
9216,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476,0.0,0.333333,0.0,0.0,0.079762,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
2758,0.194444,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0220626,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
5839,0.5,0.181818,0.0,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0833333,0.0,0.0,0.0476936,0.0,0.0,0,0.0,0.0,0,0,0.0,0.454545,0,0,0,0
5839,0.5,0.181818,0.0,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0833333,0.0,0.0,0.0476936,0.0,0.0,0,0.0,0.0,0,0,0.0,0.454545,0,0,0,0
