CID,na_in_C4,na_ex_Cl1,LeafAC_C4_C4_1,LeafAC_O2_C4_1,C4_3_C4_4_1,ms,dg_in_2,na_ex_S2,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_O2_2_1,C4_2_N3_3_1,LeafAC_C4_C4_2,LeafAC_O2_C4_2,LeafAC_O2_N3_1,C4_2_C4_2_1,FC_2_C4_0_/_/_0,n_in,na_ex_C4,LeafAC_O2_P5_2,N3_2_N3_2_2,LeafAC_O2_S6_1,na_in_S2,LeafAC_F1_C4_1,na_ex_N3,FC_1_C4_0_H1_1_/_1_/_0_0,FC_16_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,C4_2_N3_2_1,dg_in_4,FC_72_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_54_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,dg_2,FC_3_C4_0_H1_1_H1_1_/_1_1_/_0_0_0,FC_62_C4_0_C4_1_N3_2_/_1_3_/_0_0_0,FC_55_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,N3_3_N3_3_1,FC_70_C4_0_H1_1_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_56_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_20_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_86_C4_0_H1_1_C4_1_H1_2_H1_2_/_1_2_1_1_/_0_0_0_0_0,FC_97_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_66_O2_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,FC_37_O2_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,N3_2_S6_4_1,FC_246_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_/_0_1_0_0_0_0_0_0_0_0,na_ex_Br1,FC_36_P5_0_O2_1_C4_2_H1_3_H1_3_H1_3_O2_1_C4_2_H1_3_H1_3_H1_3_S2_1_/_1_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_44_C4_0_H1_1_C4_1_O2_2_O2_2_H1_3_/_1_1_2_1_1_/_0_0_0_0_0_0,FC_101_C4_0_H1_1_H1_1_C4_1_O2_2_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_132_C4_0_H1_1_N3_1_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,FC_22_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_75_C4_0_H1_1_H1_1_C4_1_H1_2_O2_2_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_8_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,LeafAC_C4_O2_1,O2_2_O2_2_1,C4_3_C4_3_1,FC_23_C4_0_Br1_1_/_1_/_0_0,rank,FC_140_O2_0_N3_1_O2_2_O2_2_/_1_1_2_/_0_1_-1_0,FC_159_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_15_S2_0_/_/_0,FC_95_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,C4_3_N3_2_1,C4_2_C4_3_2,FC_108_C4_0_H1_1_O2_1_H1_2_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_17_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0,FC_38_N3_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_89_C4_0_H1_1_H1_1_C4_1_H1_2_O2_2_/_1_1_1_1_2_/_0_0_0_0_0_0,FC_6_N3_0_/_/_0,FC_121_N3_0_H1_1_C4_1_S2_2_N3_2_H1_3_H1_3_/_1_1_2_1_1_1_/_0_0_0_0_0_0_0,FC_242_C4_0_O2_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0
11523,0.222222,0.0,0.333333,0.0,0.0,0.0182785,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.222222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.166667,0.307692,0.0,0.0,0,0,0.0,0.666667,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11524,0.222222,0.0,0.166667,0.125,0.0,0.0362549,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.111111,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.166667,0.307692,0.0,0.0,0,0,0.0,0.333333,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.0,0,0.166667,0.0,0,0.0,0,0
11526,0.185185,0.0,0.333333,0.0,0.0,0.0750689,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.222222,0,0,0,0.0,0.0,0.0,0.2,0.0,0.166667,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.125,0,0.0,0.0,0,0.25,0,0
11529,0.111111,0.0,0.333333,0.0,0.0,0.0526681,0.0869565,0.0,0.333333,0.125,0.0,0.0,0.25,0.0,0.0714286,0.0,0.133333,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.125,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11542,0.037037,0.0,0.666667,0.0,0.0,0.00715246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11543,0.037037,0.0,0.5,0.125,0.0,0.0249252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.555556,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11559,0.148148,0.0,0.166667,0.0,0.0,0.118491,0.217391,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0714286,0.0,0.166667,0.111111,0,0,0,0.0,0.0,0.0,0.0666667,0.0,0.0,0.0,0,0.0,0.125,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.125,0,0.0,0.0,0,0.0,0,0
11560,0.222222,0.0,0.166667,0.0,0.0,0.253008,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0,0.2,0.111111,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.0,0.25,0.142857,0,0,0.0,0,0.0,0.25,0,0.0,0.0,0,0.0,0,0
11563,0.222222,0.0,0.0,0.125,0.0,0.319541,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0,0.2,0.0,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.142857,0,0,0.0,0,0.0,0.25,0,0.0,0.0,0,0.0,0,0
11567,0.222222,0.0,0.166667,0.0,0.0,0.0508475,0.26087,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.142857,0.0,0.2,0.111111,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.166667,0.307692,0.0,0.0,0,0,0.0,0.333333,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11568,0.222222,0.0,0.0,0.125,0.0,0.109006,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0,0.2,0.0,0,0,0,0.0,0.0,0.333333,0.266667,0.0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.25,0,0.0,0.0,0,0.0,0,0
11571,0.222222,0.2,0.0,0.125,0.0,0.29243,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.375,0,0.0,0.0,0,0.0,0,0
11574,0.222222,0.0,0.166667,0.0,0.0,0.0317469,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.2,0.111111,0,0,0,0.0,0.0,0.0,0.0666667,0.0,0.0,0.0,0,0.0,0.208333,0.307692,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.125,0,0.0,0.0,0,0.0,0,0
11575,0.222222,0.0,0.0,0.0,0.0,0.448363,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.2,0.0,0,0,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0,0.0,0.208333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857,0,0,0.0,0,0.0,0.125,0,0.0,0.0,0,0.0,0,0
11582,0.0740741,0.0,0.5,0.0,0.0,0.00715246,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0,0.0666667,0.555556,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11583,0.0740741,0.0,0.333333,0.0,0.0,0.0390932,0.0,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0714286,0.0,0.0666667,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11587,0.037037,0.0,0.0,0.0,0.0,0.037963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333333,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11589,0.037037,0.1,0.166667,0.0,0.0,0.118312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11596,0.0740741,0.0,0.166667,0.0,0.0,0.0703154,0.0434783,0.0,0.333333,0.125,0.0,0.0,0.25,0.0,0.0714286,0.0,0.1,0.333333,0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.125,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.5,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11597,0.0740741,0.0,0.166667,0.0,0.0,0.0182785,0.0,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.0714286,0.0,0.0666667,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11598,0.0740741,0.0,0.0,0.0,0.0,0.0342722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714286,0.0,0.0666667,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0833333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11610,0.111111,0.0,0.166667,0.0,0.0,0.0182785,0.0434783,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.142857,0.0,0.1,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.125,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11611,0.111111,0.0,0.333333,0.0,0.0,0.0182785,0.0434783,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.1,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.125,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11614,0.0740741,0.0,0.166667,0.0,0.0,0.0648056,0.0434783,0.0,0.333333,0.125,0.0,0.0,0.25,0.0,0.0714286,0.0,0.1,0.333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.125,0.0769231,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11670,0.0,0.0,0.666667,0.125,0.0,0.0249252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11676,0.0,0.0,0.833333,0.125,0.0,0.0240944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
4048,0.62963,0.0,0.833333,0.0,0.375,0.0787637,0.434783,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.214286,0.1,0.6,0.777778,0,0,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0,0.0,0.375,0.461538,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0,0.333333,0.0,0.571429,0,0,0.0,0,0.0,0.25,0,0.0,0.0,0,0.0,0,0
11685,0.037037,0.0,0.666667,0.125,0.0,0.0240944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11686,0.037037,0.0,0.333333,0.25,0.0,0.126386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0333333,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
69004,0.0,0.0,0.333333,0.0,0.0,0.105859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11702,0.037037,0.0,0.5,0.125,0.0,0.0240944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11708,0.0740741,0.0,0.5,0.125,0.0,0.0240944,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666667,0.555556,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0416667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11721,0.0,0.0,0.333333,0.0,0.0,0.0275839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11732,0.0,0.0,0.5,0.125,0.0,0.026033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
68933,0.37037,0.0,0.166667,0.0,0.0,0.162512,0.521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.2,0.466667,0.111111,0,0,0,0.0,0.0,0.333333,0.4,0.0,0.166667,0.0,0,0.0,0.375,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166667,0.0,0,0.0,0.0,0.285714,0,0,0.0,0,0.333333,0.375,0,0.0,0.0,0,0.5,0,0
11752,0.037037,0.0,0.666667,0.125,0.0,0.0240944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11756,0.037037,0.0,0.166667,0.25,0.0,0.126386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0333333,0.444444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11758,0.0,0.0,0.666667,0.0,0.0,0.0526681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333,0.666667,0,0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0
11760,0.222222,0.0,0.0,0.25,0.0,0.193482,0.26087,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0714286,0.0,0.2,0.0,0,0,0,0.0,0.0,0.333333,0.2,0.0,0.0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.0,0.125,0,0.0,0.0,0,0.0,0,0
11767,0.518519,0.0,0.0,0.0,0.0,0.154728,0.434783,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.214286,0.4,0.466667,0.0,0,0,0,0.0,0.0,0.333333,0.6,0.0,0.0,0.0,0,0.0,0.375,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.333333,0.0,0.428571,0,0,0.0,0,0.0,0.375,0,0.0,0.0,0,0.0,0,0
69043,0.222222,0.0,0.0,0.25,0.0,0.223579,0.26087,0.0,0.0,0.0,0.0,0.0,0.5,0.333333,0.0714286,0.0,0.2,0.222222,0,0,0,0.0,0.0,0.333333,0.2,0.5,0.0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.142857,0,0,0.0,0,0.0,0.125,0,0.0,0.0,0,0.0,0,0
11799,0.296296,0.0,0.666667,0.0,0.0,0.0977623,0.26087,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.142857,0.2,0.333333,0.666667,0,0,0,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.333333,0.0,0.142857,0,0,0.0,0,0.0,0.25,0,0.0,0.0,0,0.0,0,0
