CID,na_in_C4,na_ex_Cl1,LeafAC_O2_C4_1,na_ex_C4,LeafAC_O2_C4_2,ms,C4_2_N3_3_1,FC_11_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_N3_2_1,FC_3_C4_0_/_/_0,na_ex_S2,FC_9_O2_0_/_/_0,rank,LeafAC_C4_N3_1,na_ex_Br1,LeafAC_C4_O2_1,FC_1_C4_0_H1_1_/_1_/_0_0,LeafAC_O2_N3_2,C4_2_O2_2_1,FC_22_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_13_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,N3_3_N3_3_1,FC_67_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_32_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,na_ex_O2,na_in_S2,LeafAC_O2_S4_2,FC_51_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,C4_2_C4_4_1,C4_2_C4_3_2,FC_50_P5_0_O2_1_C4_2_H1_3_H1_3_H1_3_O2_1_C4_2_H1_3_H1_3_H1_3_S2_1_/_1_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_102_C4_0_O2_1_C4_1_H1_2_Cl1_2_Cl1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_42_C4_0_H1_1_Cl1_1_/_1_1_/_0_0_0,FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0,FC_122_O2_0_N3_1_O2_2_O2_2_/_1_1_2_/_0_1_-1_0,FC_25_C4_0_Br1_1_/_1_/_0_0,FC_65_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_70_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,LeafAC_C4_C4_1,FC_82_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0
76441,0.333333,0.0,0.0,0.0,0.166667,0.138677,0.0,0.0,0.0,0.1,0.0,0.0,0.285714,0.0,0.333333,0.0,0.375,0.0,0.0,0.0,0.5,0,0,0.0,0.111111,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.333333,0,0,0.0,0
6874,0.3,0.0,0.125,0.333333,0.166667,0.0468414,0.0,0.0,0.0,0.1,0.0,0.2,0.142857,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0,0,0.5,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0769231,0,0.0,0,0,0.333333,0
31289,0.2,0.0,0.0,0.333333,0.166667,0.0158285,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.307692,0,0.0,0,0,0.166667,0
7805,0.2,0.0,0.0,0.111111,0.0,0.135506,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.333333,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.333333,0,0,0.166667,0
12754,0.2,0.1,0.0,0.0,0.0,0.221608,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.333333,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.333333,0,0,0.0,0
4283516,1.0,0.0,0.75,0.333333,0.333333,0.0537471,0.0,0.0,0.0,0.0,0.0,1.0,0.571429,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0,0,0.0,0.888889,0.0,0,0,0.4,0.0,0,0,0.0,0.384615,0,0.0,0,0,0.333333,0
4894,0.6,0.0,0.375,0.333333,0.333333,0.0460272,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.6,0.166667,0,0,0.0,0.384615,0,0.0,0,0,0.333333,0
6093,0.2,0.0,0.0,0.0,0.166667,0.12238,0.142857,0.0,0.5,0.1,0.0,0.0,0.285714,0.0,0.0,0.0,0.0625,0.5,0.0,0.0,0.0,0,0,0.0,0.333333,0.333333,0,0,0.0,0.166667,0,0,0.0,0.153846,0,0.0,0,0,0.0,0
12724,0.0333333,0.0,0.0,0.555556,0.0,0.00816611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
4685,0.2,0.2,0.0,0.0,0.0,0.151407,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
3824,0.566667,0.0,0.0,0.222222,0.5,0.0649577,0.0,0.0,0.0,0.2,0.0,0.0,0.428571,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,1,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.0769231,0,0.0,0,0,0.166667,0
4253,0.533333,0.0,0.25,0.111111,0.0,0.0547037,0.142857,0.0,0.0,0.4,0.0,0.2,0.714286,0.25,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.2,0.0,0,0,0.0,0.230769,0,0.0,0,0,0.0,0
6307,0.266667,0.1,0.0,0.222222,0.166667,0.10244,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
16240,0.2,0.0,0.0,0.333333,0.166667,0.0254682,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.384615,0,0.0,0,0,0.166667,0
14215,0.133333,0.0,0.0,0.666667,0.166667,0.03285,0.142857,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.333333,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.5,0
6950,0.233333,0.0,0.125,0.333333,0.0,0.0764901,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
2728,0.233333,0.1,0.0,0.333333,0.166667,0.0751996,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
7799,0.2,0.0,0.0,0.444444,0.166667,0.0215752,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.307692,0,0.0,0,0,0.333333,0
14337,0.233333,0.0,0.0,0.444444,0.166667,0.0361112,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.333333,0,0,0.0,0.0,0,0,0.0,0.384615,0,0.0,0,0,0.333333,0
4840,0.566667,0.0,0.0,0.0,0.166667,0.0547037,0.285714,0.0,0.0,0.3,0.0,0.4,0.428571,0.0,0.0,0.0,0.4375,0.0,1.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.166667,0,0,0.0,0.461538,0,0.0,0,0,0.0,0
66602,0.133333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7927,0.2,0.0,0.0,0.0,0.0,0.291809,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.666667,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.666667,0,0,0.0,0
36679,0.233333,0.0,0.0,0.555556,0.166667,0.037996,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
8180,0.266667,0.0,0.125,0.333333,0.166667,0.0204259,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.0,0,0,0.0,0.461538,0,0.0,0,0,0.166667,0
244945,0.566667,0.0,0.25,0.222222,0.166667,0.0312225,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.4,0.0,0,0,0.0,0.615385,0,0.0,0,0,0.333333,0
11095,0.5,0.0,0.5,0.0,0.166667,0.0850356,0.0,0.0,0.0,0.3,0.0,0.2,0.428571,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.0,0.5,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
4114,0.366667,0.0,0.0,0.111111,0.166667,0.0901984,0.0,0.0,0.0,0.4,0.0,0.4,0.428571,0.0,0.0,0.333333,0.3125,0.0,0.5,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
54685524,0.666667,0.0,0.25,0.222222,0.5,0.0877292,0.0,0.0,0.0,0.6,0.0,0.4,0.571429,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
3440,0.366667,0.1,0.125,0.111111,0.166667,0.115281,0.0,0.0,0.25,0.2,0.0,0.2,0.285714,0.0,0.0,0.0,0.3125,0.0,0.5,0.5,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.5,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
7366,0.2,0.0,0.0,0.444444,0.0,0.0255191,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.5,0
9215,0.433333,0.0,0.0,0.0,0.0,0.0671526,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7282,0.0333333,0.0,0.0,0.555556,0.0,0.00122492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.5,0
16181,0.1,0.0,0.0,0.888889,0.166667,0.0308486,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.111111,0.333333,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.833333,0
4130,0.2,0.0,0.0,0.222222,0.0,0.11124,0.0,0.0,0.0,0.1,0.5,0.2,0.142857,0.0,0.0,0.666667,0.25,0.5,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.333333,1,0,0.0,0.0,0,0.0,0,0,0.0,0
7087,0.433333,0.0,0.0,0.111111,0.0,0.0764901,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.5,0,0,0.0,0.0,0.333333,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
3025,0.466667,0.0,0.0,0.666667,0.166667,0.0400676,0.142857,0.333333,0.25,0.4,0.0,0.2,0.285714,0.0,0.0,0.0,0.3125,0.0,0.5,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.5,0,0,0.0,0.230769,0,0.0,0,0,0.5,0
7002,0.333333,0.0,0.0,0.111111,0.0,0.0478301,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
10811,0.266667,0.0,0.0,0.444444,0.0,0.0838883,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0,0,0.0,0.222222,0.333333,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.5,0
223578,0.6,0.0,0.125,0.333333,0.333333,0.0355102,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.4,0.166667,0,0,0.0,0.615385,0,0.0,0,0,0.333333,0
16004,0.166667,0.4,0.0,0.111111,0.0,0.231637,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
7463,0.2,0.0,0.0,0.444444,0.0,0.0255191,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.5,0
9782,0.6,0.0,0.375,0.444444,0.333333,0.0500126,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.4,0.166667,0,0,0.0,0.307692,0,0.0,0,0,0.5,0
4044,0.4,0.0,0.125,0.333333,0.166667,0.0580739,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.5,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
4506,0.5,0.0,0.0,0.0,0.166667,0.0860574,0.0,0.0,0.25,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.0769231,0,0.0,0,0,0.0,0
31251,0.233333,0.0,0.0,0.444444,0.166667,0.0204259,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.384615,0,0.0,0,0,0.333333,0
90895,0.466667,0.0,0.125,0.666667,0.166667,0.0297663,0.0,0.0,0.0,0.1,0.0,0.0,0.428571,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.4,0.333333,0,0,0.0,0.461538,0,0.0,0,0,0.666667,0
37869,0.4,0.0,0.0,0.222222,0.0,0.11912,0.0,0.0,0.0,0.3,0.0,0.0,0.285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
11611,0.1,0.0,0.0,0.444444,0.0,0.00816611,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.333333,0
8058,0.0666667,0.0,0.0,0.444444,0.0,0.00122492,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.333333,0
5839,0.6,0.0,0.25,0.333333,0.5,0.0460272,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.4,0.166667,0,0,0.0,0.538462,0,0.0,0,0,0.166667,0
7962,0.2,0.0,0.0,0.111111,0.0,0.00816611,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.384615,0,0.0,0,0,0.166667,0
4030,0.5,0.0,0.0,0.111111,0.333333,0.079381,0.0,0.0,0.0,0.5,0.0,0.0,0.428571,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
54678486,0.566667,0.0,0.125,0.222222,0.333333,0.0693263,0.0,0.0,0.0,0.4,0.0,0.2,0.428571,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
5455,0.0666667,0.0,0.0,0.444444,0.0,0.109129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.666667,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
19587,0.266667,0.1,0.0,0.444444,0.166667,0.0741401,0.0,0.0,0.0,0.1,0.0,0.0,0.142857,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
4164,0.433333,0.0,0.125,0.222222,0.166667,0.0801416,0.0,0.0,0.0,0.5,0.0,0.0,0.428571,0.25,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.333333,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
2987,0.666667,0.0,0.375,0.444444,0.166667,0.0289526,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.2,0.0,0,0,0.0,0.692308,0,0.0,0,0,0.5,0
7583,0.4,0.0,0.0,0.0,0.0,0.059745,0.0,0.0,0.0,0.2,0.0,0.2,0.285714,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
12371,0.133333,0.1,0.0,0.333333,0.0,0.0304438,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.153846,0,0.0,0,0,0.166667,0
4160,0.566667,0.0,0.125,0.333333,0.166667,0.0297663,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.6,0.166667,0,0,0.0,0.615385,0,0.0,0,0,0.5,0
12784,0.2,0.0,0.0,0.555556,0.0,0.023591,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.833333,0
2863,0.633333,0.0,0.125,0.444444,0.666667,0.0488079,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0,0,0.0,0.555556,0.0,0,0,0.6,0.166667,0,0,0.0,0.615385,0,0.0,0,0,0.5,0
6895,0.2,0.3,0.0,0.0,0.0,0.205675,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
31200,0.2,0.0,0.0,0.333333,0.0,0.100578,0.0,0.0,0.0,0.1,0.5,0.2,0.142857,0.0,0.0,0.666667,0.1875,0.5,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.166667,1,0,0.0,0.0,0,0.0,0,0,0.166667,0
7705,0.266667,0.0,0.0,0.222222,0.0,0.0255191,0.0,0.333333,0.0,0.1,0.0,0.0,0.142857,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.166667,0,0,0.0,0.0769231,0,0.0,0,0,0.166667,0
7804,0.2,0.0,0.0,0.0,0.0,0.291809,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.666667,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.666667,0,0,0.0,0
4929,0.1,0.0,0.0,0.777778,0.0,0.0501739,0.0,0.0,0.0,0.2,0.5,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.666667,0
4790,0.0333333,0.0,0.0,0.666667,0.0,0.0838252,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.666667,0,0,0.0,0.0,0,0,0.0,0.0769231,0,0.0,0,0,0.5,0
1309,0.6,0.0,0.0,0.333333,0.166667,0.0677909,0.142857,0.0,0.0,0.6,0.0,0.6,0.714286,0.25,0.0,0.666667,0.375,0.0,1.0,0.0,0.0,0,0,0.0,0.333333,0.0,0,0,0.0,0.333333,0,0,0.0,0.230769,0,0.0,0,0,0.0,0
539244,0.633333,0.0,0.25,0.666667,0.666667,0.0590359,0.0,0.0,0.0,0.1,0.0,0.0,0.571429,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.0,0,0,0.0,0.666667,0.0,0,0,0.4,0.166667,0,0,0.0,0.384615,0,0.0,0,0,0.666667,0
9266,0.266667,0.0,0.0,0.0,0.0,0.00816611,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.615385,0,0.0,0,0,0.0,0
54676228,0.466667,0.0,0.125,0.111111,0.166667,0.0938794,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.0,0
4488,0.366667,0.0,0.125,0.222222,0.166667,0.103907,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.5,0.0,0,0,0.0,0.222222,0.0,0,0,0.0,0.333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0
41650,0.0666667,0.5,0.0,0.222222,0.0,0.347654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
4927,0.466667,0.0,0.0,0.333333,0.0,0.0542304,0.142857,0.0,0.0,0.4,0.0,0.0,0.428571,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0,0,0.0,0.666667,0,0,0.0,0.0769231,0,0.0,0,0,0.166667,0
5267,0.666667,0.0,0.0,0.444444,0.5,0.0489237,0.0,0.0,0.0,0.2,0.0,0.2,0.714286,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.333333,0.333333,0,0,0.8,0.166667,0,0,0.0,0.692308,0,0.0,0,0,0.5,0
992,0.2,0.5,0.125,0.0,0.0,0.307172,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.111111,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
31401,0.666667,0.0,0.375,0.444444,0.166667,0.0289526,0.0,0.0,0.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.4,0.0,0,0,0.0,0.692308,0,0.0,0,0,0.5,0
13652,0.333333,0.0,0.0,0.222222,0.0,0.0428721,0.0,0.0,0.0,0.2,0.0,0.0,0.285714,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0,0.0,0,0,0.166667,0
3285,0.566667,0.0,0.25,0.333333,0.0,0.0416375,0.0,0.0,0.0,0.2,0.0,0.0,0.571429,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.222222,0.0,0,0,0.4,0.166667,0,0,0.0,0.461538,0,0.0,0,0,0.166667,0
4926,0.5,0.0,0.0,0.222222,0.0,0.0542304,0.142857,0.0,0.0,0.4,0.0,0.0,0.428571,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0,1,0.0,0.666667,0,0,0.0,0.153846,0,0.0,0,0,0.0,0
17168,0.2,0.1,0.0,0.222222,0.0,0.136287,0.0,0.0,0.0,0.1,0.5,0.2,0.142857,0.0,0.0,0.666667,0.1875,0.5,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.0,0.166667,1,0,0.0,0.0,0,0.0,0,0,0.0,0
633097,0.633333,0.0,0.25,0.555556,0.333333,0.0523374,0.0,0.0,0.0,0.2,0.0,0.4,0.714286,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,0,0.0,0.444444,0.0,0,0,0.4,0.166667,0,0,0.0,0.307692,0,0.0,0,0,0.666667,0
3023,0.4,0.0,0.0,0.0,0.0,0.0856912,0.0,0.0,0.0,0.4,0.0,0.0,0.428571,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.333333,0,0,0.0,0.666667,0,0,0.0,0.0,0,0.0,0,0,0.0,0
