CID,na_in_C4,FC_9_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0,FC_11_C4_0_Cl1_1_/_1_/_0_0,C4_3_N3_3_1,na_ex_C4,ms,LeafAC_O2_P5_2,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_3_C4_0_/_/_0,FC_7_O2_0_/_/_0,C4_2_N3_2_1,LeafAC_O2_C4_1,FC_24_N3_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0,LeafAC_C4_C4_1,na_ex_Br1,LeafAC_O2_N3_2,N3_3_S6_4_1,S2_2_S2_2_1,na_ex_Cl1,FC_18_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_6_N3_0_H1_1_/_1_/_0_0,LeafAC_S2_P5_2,n,FC_13_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,LeafAC_C4_S2_1,FC_44_C4_0_H1_1_C4_1_O2_2_O2_2_H1_3_/_1_1_2_1_1_/_0_0_0_0_0_0,LeafAC_O2_S4_2,LeafAC_N3_C4_3,FC_30_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_77_C4_0_O2_1_H1_2_C4_1_C4_2_H1_3_/_1_1_1_3_1_/_0_0_0_0_0_0,FC_100_N3_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,C4_2_C4_2_1,C4_2_N3_3_1,C4_2_N3_3_2,na_ex_F1,LeafAC_F1_C4_1,na_ex_S4,FC_56_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_60_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,C4_3_C4_3_1,FC_131_C4_0_Br1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,C4_3_O2_2_1,FC_47_C4_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,C4_2_C4_2_2,C4_2_C4_4_1,LeafAC_Br1_C4_1,FC_99_C4_0_O2_1_C4_1_H1_2_H1_2_Cl1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_197_C4_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_O2_2_O2_2_H1_3_/_1_1_1_1_1_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,na_ex_S2,FC_85_P5_0_S2_1_/_2_/_0_0
7456,0.179487,0.0,0.0,0.0,0.0714286,0.18507,0,0.0,0.125,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0892857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
8499,0.179487,0.0,0.0,0.0,0.142857,0.158963,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
7150,0.179487,0.0,0.0,0.0,0.0714286,0.159543,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0714286,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
8554,0.205128,0.0,0.0,0.0,0.142857,0.189857,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
5315244,0.461538,1.0,0.0,0.0,0.0714286,0.174994,0,0.0,0.25,0.8,0.0,0.857143,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.446429,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.9,0,0.6,0.0,0.142857,0.0,0.0,0,0,0.0,0
7151,0.153846,0.0,0.0,0.0,0.0714286,0.188449,0,0.0,0.125,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0714286,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
15413,0.0,0.0,0.0,0.0,0.357143,0.00638174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
441140,0.333333,0.0,0.25,0.0,0.285714,0.219252,0,0.0,0.375,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.25,0.0,0.0,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.3,0,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0
5324289,0.410256,0.0,0.0,0.166667,0.214286,0.131551,0,0.0,0.625,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.303571,0.0,0,0,0,0.0,0,0,0,0.181818,0.111111,0,0.0,0.0,0,0,0,0.3,0,0.2,0.0,0.142857,0.25,0.0,0,0,0.0,0
11150163,0.25641,0.0,0.0,0.5,0.357143,0.116428,0,0.0,0.125,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.25,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,1,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
65450,0.333333,0.0,0.0,0.0,0.214286,0.142618,0,0.0,0.375,0.2,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.321429,1.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,1,0.2,0,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0
157716,0.282051,0.166667,0.0,0.0,0.285714,0.0741152,0,0.0,0.25,0.2,0.333333,0.142857,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,1,0.0,0,0.1,0.0,0.142857,0.0,0.0,0,0,0.0,0
9502,0.179487,0.0,0.5,0.166667,0.142857,0.297185,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0,0.25,0,0.160714,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
15629,0.179487,0.0,0.25,0.166667,0.142857,0.218153,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.25,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
40468106,0.025641,0.0,0.0,0.0,0.214286,0.818298,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.5,0.0,0.0,0,0.125,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.1,0.0,0.0,0.0,1.0,0,0,0.0,0
6992037,0.025641,0.0,0.0,0.0,0.214286,0.46392,1,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0,0,0.75,0.0,0.0,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
9298,0.153846,0.0,0.75,0.0,0.142857,0.494026,0,0.0,0.125,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,0.0,0.0,1,0.178571,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.1,0.0,0.0,0.0,0.0,0,0,0.5,0
17345,0.0512821,0.0,0.0,0.166667,0.285714,0.293094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.142857,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0
644073,0.589744,0.0,0.0,0.166667,0.428571,0.0832179,0,0.0,0.625,0.2,0.0,0.285714,0.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0,0.5,0.0,0,0,0,0.0,0,0,0,0.272727,0.222222,0,0.0,0.0,0,0,0,0.1,0,0.2,0.0,0.142857,1.0,0.0,0,0,0.0,0
5746,0.307692,0.0,0.0,0.166667,0.214286,0.182335,0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.321429,0.5,0,0,0,0.0,0,0,0,0.0,0.111111,0,0.0,0.0,0,0,0,0.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
38988825,0.0,0.0,0.0,0.0,0.285714,0.250834,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0714286,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0
3828,0.282051,0.0,0.0,0.0,0.214286,0.207304,0,0.0,0.5,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.4,0,0.3,0.0,0.142857,0.0,0.0,0,0,0.0,0
5578,0.282051,0.0,0.0,0.0,0.214286,0.152671,0,0.0,0.25,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.267857,1.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
3044369,0.307692,0.0,0.0,0.0,0.214286,0.097481,0,0.0,0.375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
6167,0.410256,0.0,0.0,0.0,0.428571,0.149971,0,0.0,0.5,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.410714,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.6,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
1398859,0.435897,0.0,0.0,0.333333,0.142857,0.144974,0,0.0,0.375,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.392857,0.5,0,0,0,0.0,0,0,0,0.363636,0.444444,0,0.0,0.0,0,0,0,0.3,0,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0
4893,0.435897,0.0,0.0,0.333333,0.142857,0.174521,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.392857,0.5,0,0,0,0.0,0,0,0,0.272727,0.444444,0,0.0,0.0,0,0,0,0.3,0,0.1,0.0,0.142857,0.0,0.0,0,0,0.0,0
31244,0.153846,0.0,0.0,0.0,0.142857,0.159543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0714286,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
8815,0.179487,0.0,0.0,0.0,0.214286,0.0951711,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0892857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
65808,0.461538,0.0,0.0,0.0,0.642857,0.0928498,0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0.482143,0.0,0,0,0,0.5,0,0,0,0.272727,0.222222,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.285714,0.25,0.0,0,0,0.0,0
4680,0.410256,0.0,0.0,0.0,0.285714,0.148861,0,0.0,0.5,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.339286,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
12167,0.153846,0.0,0.25,0.0,0.0714286,0.236762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
3488,0.564103,0.0,0.25,0.0,0.0714286,0.190155,0,0.0,0.375,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.75,0,0.482143,0.0,0,0,0,0.0,0,0,0,0.545455,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
29863,0.179487,0.0,0.25,0.0,0.214286,0.194096,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.25,0,0.160714,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
5827,0.153846,0.0,0.0,0.0,0.214286,0.137624,0,0.0,0.125,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
39186,0.435897,0.0,0.0,0.333333,0.357143,0.157919,0,0.0,0.375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.410714,0.0,0,0,0,0.0,0,0,0,0.363636,0.111111,0,0.0,0.0,0,0,0,0.4,0,0.1,0.0,0.285714,0.0,0.0,0,0,0.0,0
688386,0.358974,0.0,0.0,0.0,0.0714286,0.145686,0,0.0,0.25,0.0,0.666667,0.142857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
7485,0.153846,0.0,0.0,0.0,0.0714286,0.213788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0,0,0.0,0.0,0.0,0,0.0892857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
68437,0.205128,0.0,0.0,0.0,0.142857,0.189857,0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.2,0,0.1,0.0,0.142857,0.0,0.0,0,0,0.0,0
156391,0.282051,0.0,0.0,0.0,0.214286,0.151721,0,0.0,0.375,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.196429,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
9579578,0.333333,0.0,0.0,0.0,0.285714,0.186406,0,0.0,0.5,0.0,0.333333,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.25,0,0.321429,0.0,0,0,1,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
3034034,0.435897,0.166667,0.0,0.166667,0.214286,0.113276,0,0.0,0.375,0.0,0.333333,0.142857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.0909091,0.222222,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
441074,0.435897,0.166667,0.0,0.166667,0.214286,0.113276,0,0.0,0.375,0.0,0.333333,0.142857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.0909091,0.222222,0,0.0,0.0,0,0,0,0.4,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
17833,0.153846,0.0,0.25,0.0,0.0714286,0.236762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
33741,0.333333,0.0,0.0,0.0,0.214286,0.0688938,0,0.0,0.125,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.363636,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.142857,0.25,0.0,0,0,0.0,0
7519,0.153846,0.0,0.0,0.0,0.0714286,0.113276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0357143,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
13011,0.153846,0.0,0.25,0.0,0.0714286,0.236762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0.0535714,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
6950715,0.205128,0.0,0.0,0.0,0.142857,0.131737,0,0.0,0.125,0.2,0.0,0.285714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.1,0.0,0.142857,0.0,0.0,0,0,0.0,0
688484,0.230769,0.166667,0.0,0.0,0.142857,0.158147,0,0.0,0.125,0.2,0.0,0.142857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.196429,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.1,0.0,0.142857,0.0,0.0,0,0,0.0,0
7048,0.153846,0.0,0.0,0.0,0.0714286,0.213788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0,0,0.0,0.0,0.0,0,0.0892857,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
23422050,0.153846,0.0,0.0,0.0,0.0714286,0.242506,0,0.0,0.25,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
23422066,0.153846,0.0,0.0,0.0,0.0714286,0.242506,0,0.0,0.25,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
23422064,0.153846,0.0,0.0,0.0,0.0714286,0.242506,0,0.0,0.25,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
23422065,0.153846,0.0,0.0,0.0,0.0714286,0.242506,0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
2478,0.102564,0.0,0.0,0.0,0.142857,0.230198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.142857,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
27200,0.230769,0.166667,0.0,0.0,0.214286,0.293241,0,0.0,0.125,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0,0,0.5,0.0,0.25,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.0,0
6137,0.0769231,0.0,0.0,0.0,0.142857,0.153481,0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0535714,0.0,1,0,0,0.0,0,0,0,0.0909091,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0
6604030,0.487179,0.0,0.0,0.5,0.142857,0.142275,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.339286,0.0,1,0,0,0.0,0,0,0,0.545455,0.222222,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.5,0
7520,0.153846,0.0,0.0,0.0,0.0714286,0.170711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0357143,0.0,1,0,0,0.0,0,0,0,0.181818,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.5,0
23422067,0.153846,0.0,0.0,0.0,0.0714286,0.29356,0,0.0,0.25,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0
824621,0.153846,0.0,0.0,0.0,0.0714286,0.29356,0,0.0,0.25,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.5,0
249622,0.153846,0.0,0.0,0.0,0.0714286,0.29356,0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.107143,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.142857,0.0,0.0,0,0,0.5,0
30479,0.0769231,0.0,0.0,0.333333,0.357143,0.164558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0.142857,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0
92337,0.333333,0.0,0.0,0.0,0.142857,0.177659,0,0.0,0.375,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.214286,0.0,0,0,0,0.0,0,0,0,0.181818,0.0,0,0.333333,0.333333,0,0,0,0.2,0,0.0,0.0,0.428571,0.0,0.0,0,0,0.0,0
93283,0.384615,0.0,0.0,0.333333,0.142857,0.173902,0,0.0,0.5,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.267857,0.0,0,0,0,0.0,0,0,0,0.272727,0.111111,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
6997572,0.333333,0.0,0.25,0.0,0.142857,0.232131,0,0.0,0.625,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.25,0.0,0.25,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
41097863,0.333333,0.0,0.0,0.0,0.142857,0.159942,0,0.0,0.375,0.2,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.214286,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.1,0,0.2,0.0,0.428571,0.0,0.0,0,0,0.0,0
180540,0.358974,0.0,0.0,0.0,0.142857,0.167666,0,0.0,0.375,0.0,0.0,0.142857,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.232143,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.3,0,0.0,0.0,0.428571,0.0,0.0,0,0,0.0,0
3046034,0.435897,0.166667,0.0,0.0,0.142857,0.118062,0,0.0,0.25,0.0,0.333333,0.285714,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.25,0,0.321429,0.0,0,0,0,0.0,0,0,0,0.272727,0.0,0,0.0,0.0,0,0,0,0.1,0,0.0,0.5,0.428571,0.0,0.0,0,0,0.0,0
667687,0.358974,0.0,0.0,0.333333,0.214286,0.133378,0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0.25,0.0,0,0,0,0.0,0,0,0,0.363636,0.111111,0,0.0,0.0,0,0,0,0.2,0,0.0,0.0,0.285714,0.0,0.0,0,0,0.0,0
